attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,hp,sp_attack,sp_defense,speed,percentage_male_-1.0,percentage_male_0.0,percentage_male_11.2,percentage_male_24.6,percentage_male_50.0,percentage_male_75.4,percentage_male_88.1,percentage_male_100.0,is_legendary
100,30840,35,580,3,50,1250000,80,100,50,200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
100,30840,35,580,3,50,1250000,200,100,50,80,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
80,30840,100,500,3,80,1250000,100,80,80,80,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
115,5140,50,580,3,70,1250000,74,135,80,106,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
90,30840,50,385,3,60,1250000,60,53,50,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
130,30840,50,550,3,100,1250000,100,63,60,97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
120,30840,0,660,10,115,1250000,92,80,115,138,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
85,30840,0,690,255,95,1250000,140,145,95,130,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
100,30840,35,580,3,130,1250000,100,65,110,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
65,30840,35,580,3,60,1250000,100,145,60,130,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
120,30840,0,660,10,115,1250000,92,80,115,138,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
135,12850,0,670,3,115,1250000,100,85,100,135,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
85,12850,0,670,3,100,1250000,100,135,115,135,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
120,12850,0,570,6,80,1250000,80,90,65,135,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
110,12850,0,570,6,125,1250000,155,55,80,45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
85,12850,0,570,6,100,1250000,85,95,135,70,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
80,12850,0,570,6,80,1250000,55,135,120,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
120,30840,0,600,3,105,1250000,105,70,95,105,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
131,12850,0,570,30,131,1250000,115,53,53,87,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
65,12850,0,570,50,99,1250000,115,65,115,111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
127,12850,0,570,50,99,1250000,111,79,99,55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
55,12850,0,570,30,55,1250000,55,135,135,135,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
135,12850,0,570,30,79,1250000,85,85,105,81,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
81,12850,0,570,30,97,1250000,85,121,85,101,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
112,12850,0,570,30,120,1250000,90,72,70,106,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
80,12850,0,570,50,114,1250000,56,124,60,136,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
140,12850,0,570,50,108,1250000,154,50,68,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
80,12850,0,570,30,86,1250000,94,122,80,108,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
70,12850,0,570,30,60,1250000,80,140,110,110,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
134,12850,0,570,30,110,1250000,100,70,84,72,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0